Text ID;Comment;Target
lrytas_sql_933;kas dėl vaikui darytos įtakos,galėčiau poui Slušniui primiti Kostitucijos 26 str.,kuris nusako Žmogaus laisvių principą:Minties,tikėjoimo ir sąžiės laisvė yra nevaržoma.Principas nurodo,kad:-Tėvai ir globėjai nevaržomi rūpinasi vaikų ir globotinių religiniu ir doroviniu auklėjimu pagal savo įsitikinimus.Todėl globėjai nevaržomai ir niekieno neatsiklausę turi teisę vaikui įrodiėti,kad pedofilija yra negražu ir kad tai yra blogai,tai nedorovinga.Jei ponas Slušnys mano kitaip,čia jo reikalas.O kaip savo teises įgyvendino Vaiko motina Stankūnaitė ir koks jos dorovinis supratimas,aišku iš mergaitei GP paskirtos kompleksinės psichiatrinės-psicccchologinės ekspertizės,kur atsakymas vienareikšmis-vaikas nefantazuoja.Vaikas sako tiesą.O ką šitas vaikas sako,jau visi žinome.Taigi,vienas psichiatras bando ginčyti savo kolegų išvadas.Profesionalu...;General
lrytas_sql_940;Klausyk, žmogau, ar supranti, kodėl tokia informacija yra tau pateikiama? Kodėl norima įdiegti tau mintį, kad tai svarbu? Kodėl svarbu, kas vyksta sporte, koks yra žvaigždžių gyvenimas, kas su kuo ištvirkauja ir t.t.? Galbūt, šita žinia padės tau praregėti Taigi, jei nebus duonos ir žaidimų, ką darys liaudis? Jie pradės domėtis, kodėl gyvena taip, kaip gyvena. Ar tai naudinga Rockfellers, Jėzuitams, Masonams, Illuminati, Vatikanui ir t.t.? Ar jiems naudinga, kad žmonės domėtusi apie juos? Domėtusi apie jų planus, apie New World Order ir t.t.? Ne, nenaudinga. Todėl ir brukama masėms pastoviai dalykai, kurie neturi jokios prasmės... Beje, yra dar vienas svarbus akcentas: tokie dalykai kaip žvaigždžių gyvenimas, sportas ir t.t., tai yra ne kas kita kaip stabmeldystė, o tai atitolina žmones nuo Izraelio Dievo ir Jo Vienturčio Sūnaus Jėzaus Kristaus. JEI MANOTE, KAD BIBLIJA TĖRA TIK PASAKŲ KNYGA, SKAUDŽIAI NUSIVILSITE. ATGAILAUKITE! PRIIMK JĖZŲ KRISTŲ Į SAVO ŠIRDĮ IR GYVENIMĄ IR GYVENSI AMŽINAI! NEDELSK. IR PRADĖK SKAITYTI BIBLIJĄ. ŠIANDIEN! DABAR!;Other Christian
lrytas_sql_948;"absoliučiai nekorektiškas Vasilaiuskaitės požiūris. Kai postomodernistui (Vasiliauskaitei) sakai, kad žydas ar lenkas nėra ir negali būti lietuvis, o pakistanietis ar albanas - britas, o vyras negali būti moteirs ir atvirkščiai, Vasilaisuskaitė ir Co. atšauna, kad kuo žomogus jaučiasi, tuo ir yra. O kai prakalbam apie katalikus, šita pamatinė vasiliauskaičių nuostata joms pačioms nebelaioja - katalikas, matai, nebetikras, ens per mažai liturgijos praktikuoja ar dar ten ką. Štai tokie modernieji ""sąžiningi"" ""intelektualai"".";Catholics
lrytas_sql_948;kodel pries rinkimus kunigai baznyciose dazniausiai ragina balsuoti uz koncervas?;Catholics
lrytas_sql_948;kad visokie čia besidergliojantys pageidauja gėjų parado per Velykas,ir visai suprantamas vadinamos filosofės pyktis ant katalikų Bažnyčios...;Catholics
lrytas_sql_948;Iš viso nėra laikomi katalikais,nes jie mažai aukoja ir vagia net baznytcioje.;Catholics
lrytas_sql_948;"Filosofės nuomone, tokiose visuomenėse, kaip Lietuvos, deklaratyvus formalus katalikiškumas veikia kaip socializacija, kaip fonas, prie kurio prisitaikoma: Tai kaip Aukščiausiojo Autoriteto sankcionuota simbolinė tvarka, palaikoma ne supratimu ar specifinėmis patirtimis, o konjunktūriniu paklusimu. "" ----------------------- Kas tas Aukščiausiasis Autoritetas ? O tas toks nesąmoningas prisitaikymas - gerai ? Taip mąsto filosofė ? Ir kas iš tokių filosofavimų kitiems ? Kokia nauda ? Kur pažangumas minčių, minties ?";Catholics
lrytas_sql_948;Manau nuomonę gali reikšti visi. Be jokių filosofinių išvedžiojimų galima pasakyti, kad kelią į bažnyčią parodo ir kai kurių Dievo tarnų elgesys. Nemokšiškas ir nepagarbus elgesys per įvairias apeigas, godumas, arogancija...;Catholics
lrytas_sql_948;Ką mini tie, kurių pasaulio vaizdinyje nėra nei Kristaus gimimo, nei prisikėlimo, o tik kritiška religijos vaidmens visuomenėje samprata? Vaizduotė greit pasiūlo ateistišką religinių švenčių boikotą. -------------------- Keista Vasiliauskaitės fantazija... Siauroka...;Catholics
lrytas_sql_948;"tampa ""kultūriniais ritualais be religinio turinio""-su šia išvada sutinku.";General
lrytas_sql_948;TIkras stebuklas, kad iki Kristaus sektos atsiradimo žmonės išgyveno ar ne? O lietuviai dar pusantro tūkstančio metų laikėsi (tiksliau dar ilgiau, nes tarp oficialaus krikšto ir religijos išplitimo ne viena karta dar seniems dievams meldėsi). Dar didesnis stebuklas, kad kitos tautos sėkmingai be Jėzaus gyvuoja, ir tokių daugiau, nei oficialių krikščionių.;Catholics
lrytas_sql_948;Nesuprantu kodėl, būdama ateistė,turi apie tai pasisakyti komentaruose, tarsi tave kas pažinotų? a Dėl kažko tau,mergyte, juk neramu ar ne, jei kaip Marytė Melnikaitė taip agresyviai gini savo tiesą, dėl kurios daugumai, tarp jų ir man nusispjauti. Aš žinau ,kas esu ir to man pakanka, man to nereikia kitiems (o tu pačiu- ir sau, kaip kad darai tu) įrodinėti anoniminiuose komentaruose.;Atheists 
lrytas_sql_948;O ko jūs norit iš išsilavinusių žmonių? niekas man neįrodys kad PONAS DIEVAS buvo. Tikiu evoliucija ir ką jūs man? uždarysit kažkur? ne tas amžius... Š bažnyčią einu per laidotuves ir per vestuves...daugiau nematau tikslo ten lankytis. Jei Dievas yra, tai tegul panaikina krizę europoj ir visi gyvenkim turtingai. AMEN.;Catholics
lrytas_sql_948;geriau pastudijuokite religijos prigimtį bei suinteresuotas grupes per visą istoriją...pavertusias pilka mase puse pasaulio žmonių! Geriau jau būtų jei nustotumėm kalbėti apie tą kuris atpirks mūsų nuodemes, o patys už savo veiksmus atsakytumėm!;General
lrytas_sql_948;Tikiu kad mus kazkas valdo,jauciu kad yra kazkokios jegos mums nepavaldzios,bet baznycia tapo labai komercine,o kunigai niekada nebuvo laikomi kazkuo kitu kaip tik paprastais zmonemis, kurie i kunigyste eina ivairiais sumetimais (pvz. sexualiniais),todel nemegdama veidmainystes stengiuosi su jais tureti kuo maziau reikalu. Nors yra labai puikiu kunigu,turinciu puiku humanitarini issilavinima,gal jie net ir tiki taip kaip kalba...juk nepatikrinsi. Yra visokiu.Bet kadangi tikejimas skelbia kad dievas yra visur, tai galima melstis ir namie.Linksmu ,siltu svenciu.;Catholics
lrytas_sql_948;taip filosofija.Pagal ją aš ir daug kitų tokių esame proginiai katalikai. Giliau pasiknisus religinėse šventėse aiškiai matosi , kad visos jos susietos su virsmu gamtoje. Tai aš tikėčiau ar netikėčiau dievu, viskas gamtoje vyktų, kaip ir vyko. O mano švenčių šventimas, tai mano graži tradicija, kurią aš tęsiu, o paskui tęs mano vaikai ir t.t. Tai koks kieno reikalas, kaip aš tai darau. Svarbu laikytis dešimt dievo įsakymu. Bažnyčiai tik tiek turi būti blogai, kad aš ten nenuėjus lituko neįmesiu. Jei man dvasiškai sunku einu į bažnyčia, jei fiziškai- pas gydytoją ir einu tiek kiek man atrodo reikia. Kita vertus kuo dar galima gimti jei gyveni katalikiškoje šaly, tėvai katalikai ir ar dar būtina eit kas sekmadienį į bažnyčią ir įrodinėt aplinkiniams, kad ir aš katalikas.;Catholics
lrytas_sql_948;Kai kurie žmonės yra proginiai filosofai, prabylantys tik krikščioniškų švenčių progomis,kad užterštų šventimą savo blevyzgomis. Gerų šventų Velykų geros valios žmonėms ir jų šeimoms;Catholics
lrytas_sql_948;bet kokie grazhus dievo meiles palytetu krikscionu komentarai :D matosi kad biblija ir temoko blekseti ir visaip kitaip keiktis.tuli pasakom tikintys kaimietukai :) kas ne pagal juos - apspjaut,apkeikt ir palinket mirties. keep going ! su grazia pavasario svente,ateistai !;Catholics
lrytas_sql_948;"Todėl tiek religijos, tiek bet kuri kita ideologija siekia sukurti ritualus - nes pagrindinė masė niekada nesigilina į turinį. Manau, didelė dalis net neproginių katalikų daugių daugiausia yra tik išzubrinę katekizmą, kur ""žaliesiems"" primityviai trumpai pasakyta, kuo jie turi tikėti. Po kataliko etikete dažnai slypi bala žino kas - bet tik ne katalikas ir net ne krikščionis.";Catholics
lrytas_sql_948;Aš tai labai tikiu į Dievą ir visai nesilaikau bažnyčios politikos. Nes pagal kai kuriuos Šv.Rašto postulatus laikau save laisva ir nepriklausoma. Tai net ne progine save laikau, o tiesiog Tikinčia! Tik neinu siekti euforijos minioje kaip kiti. Nes tai savotiška narkomanija.;Catholics
lrytas_sql_948;Prie ko bažnyčia ir velykos.Bačkis ,bačka ir ten galima sudėti kiaušinius.;Catholics
lrytas_sql_948;"Aš esu ateistė ir tuo didžiuojuosi, kadangi esu mąstantis žmogus, kuris netiki kažkokia sugalvota mistine būtybe, vadinama "" Dievu"". Ir man visai nėra poreikio per religines šventes šliaužti į pelėsiu prasmirdusią bažnyčią ir ten šliaužioti keliais , taip žeminantis.Tik stipriems, savimi pasitikintiems žmonėms nereikia bažnyčios ir to ""gimnasto"", prikalto prie kryžiaus.";Atheists 
lrytas_sql_948;O as manau,kad proginiai katalikai yra ir tie buve didieji komunistai,kurie po nepriklausomybes skubiai isivyniojo i trispalve ,ir persiverte i didelius Lietuvos patriotus,ir baznycios lankytojus ... Stai tie tai yra tikri proginiai veidmainiai... Tarp ju yra dar ir kokiu dideliu zmoniu - o ho ho ,margucius margina ir sypsosi i kameras....;Catholics
lrytas_sql_948;"Su Šv. Velykomis visus , ir agnostikus ateistus. O ginčytis galima ir kitą progą pasirinkti, paprastesnę dieną;gal iki to laiiko sužinosime kartu su mokslo pagalba dar ką nors daugiau,nes pastarasis vis atranda tai ,ko net nesitikėjo rasti, nors atrodo ,kad viskas ištirta , bet ir tuose atrastuose stebukluose Dievo buvimo jie neįžvelgia. Jeigu ko nenori įžvelgti, tai rasi tam šimtus paaškinimų ,kad to ir neturi būti.";Atheists 
lrytas_sql_948;o MAN TAI KEISTA MATYT VELYKU DIENA vedamojo straipsnio vietoj lezbietę ateistę..na tikrai keista;Atheists 
lrytas_sql_949;"Vien dėl to, kad vadovaujantys teisinės sitemos pareigūnai- pavėpę (neskiria nuomonės nuo įsitikinimų) man iškėlė baudžiamąją bylą, sufabrikuotą pagal įtakingo kerštaujančio žydo užsakymą. Kad ir kokį ""tolerantišką"" vaidintų V.Landsbergis, bet teisingo savo ""nuopelnų"" Lietuvai įvertinimo: ""Sušiko V.Landsbergis lietuvių laisvės viltį, tikrai sušiko..."", ""patriotas"" niekaip neatlaikė ir užsakė sufabrikuotą bylą. ------------- (Juk teisinio pagrindo skųstis ir persekioti dėl įsitikinimų, kurie remiasi biblijos žodžiais žydam ""Jūsų tėvas- velnias..."" (Jn8.44) nei vienas, nors kiek mąstantis, nei žydas, nei kunigas neturi.)";Catholics
lrytas_sql_950;Nėra čia ką diskutuot- ar 600,ar 800, ar 1200lt vistiek nėra motyvacijos dirbt, nes su tokiais pinigais šiuo metu nėra nuo ko pradėt.Kokia motyvacija gali būt lenkt nugarą mėnėsį ir išgyvet tik savaitę po algos. Geriau prie bažnyčios su kepure sėdėt.;Catholics
lrytas_sql_951;'buratinai''uzmete super ryto zvaigzdes net kunigelio varymas nepadejo ,nerekit op kol nepersokot;Catholics
lrytas_sql_952;"Ta pati nesamoninga istorija. Kaip tik Didysis Ketvirtadienis - kunigystes isteigimo diena, taip sita ""grazia"" seimynele pristato. Koks tikslas? Manau,kadvisiems aisku.";Catholics
lrytas_sql_952;na koks besarmatis kunigelis...zvagesi i moteris.Vatikanas nubaus...;Catholics
lrytas_sql_952;Kunigas - ne gėjus ir psichinis??? Dėl moters metė kunigystę??? Fantastika...;Catholics
lrytas_sql_952;del tokios ir as mesciau kunigyste...cia jau kaip ''Erskeciu pauksciai'':));Catholics
lrytas_sql_952;galvojau kad kunigams nestovi;Catholics
lrytas_sql_952;boba jau metuose, kunigas nuo jos finansiskai priklausomas, lietrytis kaip visada varo ant tikejimo. nu kunigas, nu mete, tai ka - visi turi buti vienodi? vienas meta, kitas nemeta, bet tegul maziau ant moteru varo tie kunigai, - moterys - pasaulio variklis, Dievo kurinijos paziba, o vyras tera Dievo kurybos pirmas ir nevykes bandymas. bet Dievas zinojo, kad jis bus nevykes, jei nepriims tarnystes dvasios - pasauliui, moteriai, Dievui. vyras gimes tarnauti.;Catholics
lrytas_sql_952;manau reikia panaikinti celibata. jam jau 1000 metu. invizicija, kuri buvo pries 500 metu, seniai panaikinta. tad celibatas didelė atgyvena. o del atkočiuno. kad mete kunigyste ir vienuolyste - ka padarysi, buna. bet kad tikejimo išsizadejo - tai labai jau keista ir apmaudu;Catholics
lrytas_sql_952;kunigas vistiek... ir lovoj kunigas...;Catholics
lrytas_sql_952;As toli grazu ne kunigas ar vienuolis. As Krengas.;Catholics
lrytas_sql_952;Kataliku kunigams neprivalu atiduoti savo turto, tureto pries isventinima. Prasidejus tarnystei, juos islaiko Baznycia. Jie taip pat neduoda neturto priesaikos, kaip absoliuti dauguma vienuoliu, kurie asmeninio turto neturi isvis.;Catholics
lrytas_sql_952;Jam ramu, nesijaudink, Linai, tavo jaudinimasis yra paradinis vitrininis, nes tiesiog nesinori tikėti, kad katalikiška kunigystė yra tik zabova, kurios galima bet kada atsisakyti vardan geresnio gyvenūmo ir netgi likimo. O jūs su savo baimėmis taip ir likit, jūsų toks pasirinkimas.;Catholics
lrytas_sql_952;dziaugiuosi del visu seimu, suradusiu savo rakta i laime,santarve, issaugoje pagarba, meile,demesi vienas kitam.Tik kataliku konfessija vercia kun.laikytis celibato- bet juk nevalia suvarzyti zmogaus prigimti.Skeptikams: kunigai- ne sventieji, o tik zmones,pasirinke t.t.profesija.Kaip saltkalvis ar vairuotojas gali pakeisti profesija(specialybe) taip ir kunigas...Nereiketu smerkti...;Catholics
lrytas_sql_952;Tam kad po kunigo mirties visas jo turtas liktų ne šeimai, o bažnyčiai.;Catholics
lrytas_sql_952;Perskaičiau. Nenoriu priekaištauti, bet man atrodo, kad čia tik vitrina. Gal klystu. Vis dėlto, neramu dėl šito žmogaus. Esu įsitikinęs, kad ir jam NERAMU. Jis juk geriau nei bet kuris iš mūsų žino, kodėl. Tikiu, kad Dievas yra gailestingas. Šis žmogus pasirinko ir eina toliau. Tai yra geriau nei kunigauti apgaudinėjant. Juk tokių yra. Bet ar taip galima lyginti? Nežinau. Tačiau žinau, kad Dievas viską mato. Ir supranta. Nieko nuo jo nepaslėpsime.;Catholics
lrytas_sql_952;o ka?Kunigas ne zmogus?As manau,kad laikas pradeti versti ta kunigu celibata.Jai nori buti tikrais kunigais isikastruokit.Mano kate ir ta riecia uzpakaly ir murkia is noro,bet beda ,kad aplinkui kastruoti katinai.Bet,manau gamtos sauksmas padarys savo :);Catholics
lrytas_sql_952;"kas nezino, nerasykit bile ko: jie susituoke kai ponia buvo baigus mokslus Kauno KTU, o ne abituriente; iskart isvyko i JAV nes anais laikasi, buten 1994-1995 Lietyvoje tolerancijos nebuvo kaip dabar.Nuotraukos retusuotos, veidas ponios kazkoks dirbtinis, nors ji is tiesu buvo labai grazi kai buvo studente. Dabar jai apie 40-41 metu. Buvo labai gabi ir vykusi studente, nenuostabu kad daug ko pasieke gyvenime ir karjeroje.Dukterys grazuoles ir issilavinusios.O siaip yra knyga pono isleista, kam idomu pasigoglinkit.Del straipsnio turinio nesigincysiu, kazkaip daug materializmo lenda. Ir kunigu metusiu tarnyste Dievui visai nepateisinu. Bet yra kas yra ir svarbu kad jiems gerai. Taigi bukim tolerantiski.";Catholics
lrytas_sql_952;sveikinu,labai grazu ir teisinga,kai nevaidmainiaujama,labai blogai,kad neleidziama kunigams vest,tai butu svaresne visuomene,tai butu didis pavizdys kitoms seimoms,daug kas prarandama kad taip nera.;Catholics
lrytas_sql_952;As visada bjauriuosi zmonemis, metusiais savus tikslus. O cia.... kunigas:-( Fe. Kaltas pats. SILPNAS ZMOGUS. Ir jo zmona man kelia sleikstuli. Mergaites (dukros) nekaltos, kad gime TOKIU seimoje. UZJAUCIU DUKRYTES.;Catholics
lrytas_sql_952;"Prieš gerus du dešimtmečius, berods Palangoje kunigaudamas Atkočiūnas ištarė briliantinius žodžius per nacionalinė TV. Jis paklausė tikinčiųjų; Ar tie kurie lankosi bažnyčioje kiekvieną dieną reiškia esantys labiausiai tikintys į Dievą? Šiaip ne labai į temą, bet norisi paklausti kunigų - ar ne nuodėmė imti pinigus iš nepasiturinčių tikinčiųjų, kurie užsakinėja mišias savo artimiems žmonėms? Gi nori ir nepasiturintys mišių.";Catholics
lrytas_sql_952;tarp kitko,anu ,tarybiniu laiku kunygai manau nenusidetu mesdami kunigyste,bet dabartinius seminarija turetu ugdit gero ir stipraus,teisingo požiurio i religija,savanorius o ne anuka ižgazdintoja,močiutes numiletini. Turi kunygas but aukščiausiu vietos pareigunu bet turi skaititis ir su politika.;Catholics
lrytas_sql_952;BLOGAI , KAD MUSU TIKEJIMAS NELEIDZIA KURT SEIMOS---DEL TO DAUG PRALOSIA. SMAGU MATYT LIUTERONU TIKEJIMA. ZMONES GYVENA SUSITUOKE TURI NORMALIA SEIMA--TAIP IR TURI BUTI. OMUSU KUNIGELIAI--PRISIDIRBA VAIKU, PRISITAISO JAUNU SEIMININKIU-LINKSMAVAKARIUI--IR TAI REISKIA TVARKINGAS KUNIGELIS, O IS TIKRUJU???????.;Other Christian
lrytas_sql_952;kad jiems butu geriau patyleti ir prieš Velykas neklaidinti jaunu zmoniu. Apgailetini motinos patarimai vaiku akivaizdoje. Motina tikrai nera krikscione, bet vedusi kuniga;Catholics
lrytas_sql_952;Na, Kristus neuždraudė kunigams vesti, turėti šeimas bei auginti vaikus. Visi Kristaus mokiniai, išskyrus vieną, buvo vedę. Tam, kad po kunigo mirties, bažnyčios turtas neatitektų kunigo giminėms [dažniausiai atitekdavo vyriausiam sūnui], bažnyčios vadovai įvedė celibatą.;Catholics
lrytas_sql_954;Dar kartą perskaičiau Patacką.Žmogus tebėra toks naivus,jog galvoja,kad moralė yra bažnyčios nuosavybė. Negi Patackas nemato,jog vyraujanti daugelyje sričių bažnyčia jokios moralės neatnešė,o atnešė visai priešingus dalykus,kurie buvo neįmanomi tais laikais kai Patackas tebebuvo komjaunuoliško amžiaus.Juk jokios naudos iš to kunigų šūkavimo apie dorovę ir moralę.;Catholics
lrytas_sql_954;Važiuojam gelbėti Vengrijos, o patys turim tik patvorinį supratimą apie valstybę ir negalim pakilt aukščiau klonio. Taip taip, gerbiamas Algirdai, galėtum ir pats tarti sveiko proto vertą žodį šia tema. Tave gerbiu ir tikiu, kad viduje supranti kur link einame. Bet gal trūksta drąsos tą pripažinti? Juk daug gerbėjų nusigręš. O pykčių ant teisėjų turime daugelis. Tik vargu ar verta dėl to deginti ant laužo vargšę valstybę, tautos vienybę ir tikėjimą ateitimi. Tą gali sau leisti tik neklystanti ir šventa teisėja. O paprasti žmonės geriau būkime gailestingi krikščionys. Net ir nusidėjelei motinai.;Catholics
