Text ID;Comment;Target
lrytas_sql_606;kai kurie Britu istorikai vadina fasizna vienintele demokratija matyt kalbi apie Irwinga? skaiciau jo knyga, kurioje jis abejoja duju kameromis Auswice - visiskas briedas sakyciau.. O tai kur tie zydai dingo? Vilniuje kiek zydu iki karo gyveno - kur jie dingo? o dar tie slykstus eksperimentai koncentracijos stovyklose - Izraelis ne veltui medziojo visokius Mengeles ir Eichmanus..;Israel
lrytas_sql_606;Neesu skaustagalvis, nesioju, beje, ilgus plaukus. Bet tos eitynes, manau, buvo neabejingu Lietuvai zmoniu eitynes. Todel salia nenaciu galejo prazygiuoti ir Lietuvos zydai, nesantys Dovydo zvaigzde-jei jei yra neabejingi kovo 11 ivykiui ir Lietuvos nepriklausomybes atkurimui. Arba karaimai. Asanaviciute, didvyriskai zuvusi prie TV boksto tomis lemtingomis dienomis, buvo Lietuvos totore, beja(palikuone dar Vytauto laikais is Krymo atklydusiu klajokliu);Lithuania
lrytas_sql_606;"Nors parašėte ir gražiai, bet ""Tkiu, kad ateinančiais metais skustagalviai į šias jaunimo eitynes nebus įleisti, to neleis patys eitynių organizatoriai (ir gerai padarys)"" jus daro pačiu/-ia tikriausiu/-ia fašistu/-ia. Suprantu stereotipų galią, ir tai kad jie atsiranda ne be priežasties, bet noras atskirti grupę žmonių - diskriminuoti kurie apsikirpę ar apsirengę kitaip yra labai jau žema. Ar gal jūs galit laiduoti už tai, kad kiekvienas ėjas skinas yra neonacis? Žinoma, jei galvoje detate ligybės ženklą tarp nacio uniformos ir skino apragos, tai tampa suprantama. Bet šiuo atveju skatinčiau truputi plačiau pasidomėti subkultūros kilme, pradedant ne nuo Anglijos šešesdešimtaisiais, bet nuo Jamaikas dešimtmečiu atgal. Nustebsit koks pasaulis keistas. Ironiška, bet tarp visuomenės taip matomų ""neonacių"" ėjo juodaodis su trispalve ant rankos, aš pats kalbinau du kiniečių studentus atvykusius iš Vokietijos, bet jie mieliau pasirinko fotografų rolę. Toks ir skirtumas tarp eisenos baisiųjų ""fašistų"" ir tolerantiškųjų neopaleckizmo ir tolerastijos aukų.";Germany
lrytas_sql_606;"Nors parašėte ir gražiai, bet ""Tkiu, kad ateinančiais metais skustagalviai į šias jaunimo eitynes nebus įleisti, to neleis patys eitynių organizatoriai (ir gerai padarys)"" jus daro pačiu/-ia tikriausiu/-ia fašistu/-ia. Suprantu stereotipų galią, ir tai kad jie atsiranda ne be priežasties, bet noras atskirti grupę žmonių - diskriminuoti kurie apsikirpę ar apsirengę kitaip yra labai jau žema. Ar gal jūs galit laiduoti už tai, kad kiekvienas ėjas skinas yra neonacis? Žinoma, jei galvoje detate ligybės ženklą tarp nacio uniformos ir skino apragos, tai tampa suprantama. Bet šiuo atveju skatinčiau truputi plačiau pasidomėti subkultūros kilme, pradedant ne nuo Anglijos šešesdešimtaisiais, bet nuo Jamaikas dešimtmečiu atgal. Nustebsit koks pasaulis keistas. Ironiška, bet tarp visuomenės taip matomų ""neonacių"" ėjo juodaodis su trispalve ant rankos, aš pats kalbinau du kiniečių studentus atvykusius iš Vokietijos, bet jie mieliau pasirinko fotografų rolę. Toks ir skirtumas tarp eisenos baisiųjų ""fašistų"" ir tolerantiškųjų neopaleckizmo ir tolerastijos aukų.";UK
lrytas_sql_606;"Nors parašėte ir gražiai, bet ""Tkiu, kad ateinančiais metais skustagalviai į šias jaunimo eitynes nebus įleisti, to neleis patys eitynių organizatoriai (ir gerai padarys)"" jus daro pačiu/-ia tikriausiu/-ia fašistu/-ia. Suprantu stereotipų galią, ir tai kad jie atsiranda ne be priežasties, bet noras atskirti grupę žmonių - diskriminuoti kurie apsikirpę ar apsirengę kitaip yra labai jau žema. Ar gal jūs galit laiduoti už tai, kad kiekvienas ėjas skinas yra neonacis? Žinoma, jei galvoje detate ligybės ženklą tarp nacio uniformos ir skino apragos, tai tampa suprantama. Bet šiuo atveju skatinčiau truputi plačiau pasidomėti subkultūros kilme, pradedant ne nuo Anglijos šešesdešimtaisiais, bet nuo Jamaikas dešimtmečiu atgal. Nustebsit koks pasaulis keistas. Ironiška, bet tarp visuomenės taip matomų ""neonacių"" ėjo juodaodis su trispalve ant rankos, aš pats kalbinau du kiniečių studentus atvykusius iš Vokietijos, bet jie mieliau pasirinko fotografų rolę. Toks ir skirtumas tarp eisenos baisiųjų ""fašistų"" ir tolerantiškųjų neopaleckizmo ir tolerastijos aukų.";Other
lrytas_sql_612;Per stipriai parašytas, tendencingas straipsnis. Blogai, labai blogai, dar blogiau vadinti tuos žmones įžeidžiančiai. Jie yra skinai - ne naciai. Jie panašūs į anų laikų nacius, ideologija irgi, tačiau yra didelių skirtumų į kuriuos derėtų labiau kreipti dėmesį demagogiško straipsnio autorei. Pirmas dalykas - teismas įrodė, kad šūkis Lietuva lietuviams nėra įžeidžiantis ir rasistinis, plius nereik taip išskirti kitų tautų žmonių, nes jie priklauso tai pačiai rasei, kaip ir lietuviai. Antra, eisenoje dalyvavo visokių juodukų ir kitų tautybių žmonių, netgi lenkų. Nežinau kaip dėl rusų, bet gali visko būti. Taigi Lietuvos skinai nėra nusistatę prieš kitataučius ir netgi atvykėlius. Taip sakau, nes pats jų pažįstu. Jie tiesiog savotiškai reiškia savo patriotinius jausmus.;Lithuania
lrytas_sql_612;žingsniuoja sau Gedimino prospektu, kurio gražieji istoriniai pastatai kažkada pastatyti už Lietuvos žydų ir rusų sentikių pinigus, projektuoti lenkų ir rusų architektų.;Lithuania
lrytas_sql_613;Cia kalba eina apie Libija, o ne Palestina. Patys Izraelio palestinieciai patenkinti kad gyvena Izraelyje ir niekur nenori emigruoti. Biskuti reikia daugiau zinoti apie viska kaip kas yra. Tik palestinieciu nyki mazuma nori palestinos valstybes, kuri taptu pasaulio terorizmo tvirtove. Todel amerikieciai ir remia Izraeli, kad sutrukdyti tai nkiai teroristu mazumai ikurti terorizmo tvirtove. Manau pats nenoretum kad Lietuvoje siautetu palestinieciu teroristai?;Other African
lrytas_sql_613;Cia kalba eina apie Libija, o ne Palestina. Patys Izraelio palestinieciai patenkinti kad gyvena Izraelyje ir niekur nenori emigruoti. Biskuti reikia daugiau zinoti apie viska kaip kas yra. Tik palestinieciu nyki mazuma nori palestinos valstybes, kuri taptu pasaulio terorizmo tvirtove. Todel amerikieciai ir remia Izraeli, kad sutrukdyti tai nkiai teroristu mazumai ikurti terorizmo tvirtove. Manau pats nenoretum kad Lietuvoje siautetu palestinieciu teroristai?;Palestine region
lrytas_sql_613;Cia kalba eina apie Libija, o ne Palestina. Patys Izraelio palestinieciai patenkinti kad gyvena Izraelyje ir niekur nenori emigruoti. Biskuti reikia daugiau zinoti apie viska kaip kas yra. Tik palestinieciu nyki mazuma nori palestinos valstybes, kuri taptu pasaulio terorizmo tvirtove. Todel amerikieciai ir remia Izraeli, kad sutrukdyti tai nkiai teroristu mazumai ikurti terorizmo tvirtove. Manau pats nenoretum kad Lietuvoje siautetu palestinieciu teroristai?;Israel
lrytas_sql_613;Cia kalba eina apie Libija, o ne Palestina. Patys Izraelio palestinieciai patenkinti kad gyvena Izraelyje ir niekur nenori emigruoti. Biskuti reikia daugiau zinoti apie viska kaip kas yra. Tik palestinieciu nyki mazuma nori palestinos valstybes, kuri taptu pasaulio terorizmo tvirtove. Todel amerikieciai ir remia Izraeli, kad sutrukdyti tai nkiai teroristu mazumai ikurti terorizmo tvirtove. Manau pats nenoretum kad Lietuvoje siautetu palestinieciu teroristai?;Lithuania
lrytas_sql_617;japonai grazino amerikai skola uz 2 bombas;USA
lrytas_sql_617;Kodėl Japonai iš karto neužpylė betonu reaktorių, kaip Černobilyje rusai?;Japan
lrytas_sql_619;Amerika - amerikiečiam - tai visai kita prasmė. Amerikietis gali būti ir lietuvis ir žydas ir lenkas ir airis.;USA
lrytas_sql_619;O kaip jaučiasi toje Amerikoje vietiniai, t.y. indėnai? Tik dabar savo žemes pradeda atgauti.;USA
lrytas_sql_622;Ir patys žinome ,kad grėsmės Lietuvai nėra,negi nežinome,kur Japonija randasi,ot išminčiai...;Japan
lrytas_sql_622;Ir patys žinome ,kad grėsmės Lietuvai nėra,negi nežinome,kur Japonija randasi,ot išminčiai...;Lithuania
lrytas_sql_622;japonijoj kovo gale bus ir didesniu zemes drebejimu. bet salis atsigaus.;Japan
lrytas_sql_622;Oro judėjimo dėka, radijacija gali laisvai pasiekti mūsų šalį,nesvarbu ,kad nuo Japonijos mes gerokai nutolę.;Japan
lrytas_sql_622;prie ko japonija ir lietuva?;Japan
lrytas_sql_622;prie ko japonija ir lietuva?;Lithuania
lrytas_sql_622;pries 15 min ivyko dar vienas zemes drebejimas japonijoj. 6 balo.;Japan
lrytas_sql_622;sake estai siuncia milijona gelbetoju i japonija. Vaziuos per rossyja, per kinija. Iki kito pavasario turetu atvykt kokie 5;Japan
lrytas_sql_622;sake estai siuncia milijona gelbetoju i japonija. Vaziuos per rossyja, per kinija. Iki kito pavasario turetu atvykt kokie 5;China
lrytas_sql_622;sake estai siuncia milijona gelbetoju i japonija. Vaziuos per rossyja, per kinija. Iki kito pavasario turetu atvykt kokie 5;Russia
lrytas_sql_622;Siuo metu vyksta vel stiprus drebejimas Tokijuje ir pranesa, kad gali buti vel cunamis. Tiesiogine naujiena is Japonijos.;Japan
lrytas_sql_622;susisiekiau su savo pazistama japone, kuri gyvena Tokijuje. Sake, visi japonai susitelke ir ramus, nes jie priprate prie didesniu ar mazesniu zemes drebejimu. Kaip ji sako, dabar jiems svarbiausia galvoti apie gyvuosius, kurie yra pavojaus zonoje ir kaip jiems padeti - tiek pinigais, tiek savanoriais, tiek uzsiregistravus, kad galetu priglausti zmones is nukentejusiu rajonu. Zodziu, dabar jiems svarbiausia su ta atomine elektrine susitvarkyti. 1923 metais per zemes drebijima Japonijoj zuvo 140 000 zmoniu, 1995 - beveik 6,5 tukstancio. Dabar per zemes drebejima zmoniu gal ir nezuvo nors ir buvo pats stipriausias per Japonijos istorija, taciau cunamis pareikalavo nemazai auku. Manau, japonai ateityje ka nors sugalvos, kaip ir nuo cunamio apsisaugoti (duok Dieve!);Japan
lrytas_sql_623;Jei cunamis nuo Japonijos juda link JAV, tai nepavydžiu vandenyne esantiems laivams.;Japan
lrytas_sql_623;Jei cunamis nuo Japonijos juda link JAV, tai nepavydžiu vandenyne esantiems laivams.;USA
lrytas_sql_623;nuo pat ryto paleistos bbc, cnn live transliacijos, o cia lrtyte ryte buvo straipsniai apie kazkokius dailininkus.. Stiprybes japonijai ir pacific ocean salims;Japan
lrytas_sql_623;Paziurek kas jau dabar darosi, wakar Kinijoj siandien Japonijoj zemes drebejimai, tenka prisiminti praejusiu metu Haicio ir ciles katastrofas, o kur dar kitos stichijos, uraganai, ugnikalniu issiwerzimai kuriu pastaruoju metu netruko ir kt...;China
lrytas_sql_623;Paziurek kas jau dabar darosi, wakar Kinijoj siandien Japonijoj zemes drebejimai, tenka prisiminti praejusiu metu Haicio ir ciles katastrofas, o kur dar kitos stichijos, uraganai, ugnikalniu issiwerzimai kuriu pastaruoju metu netruko ir kt...;Japan
lrytas_sql_623;Paziurek kas jau dabar darosi, wakar Kinijoj siandien Japonijoj zemes drebejimai, tenka prisiminti praejusiu metu Haicio ir ciles katastrofas, o kur dar kitos stichijos, uraganai, ugnikalniu issiwerzimai kuriu pastaruoju metu netruko ir kt...;Other. S. American
lrytas_sql_623;Paziurek kas jau dabar darosi, wakar Kinijoj siandien Japonijoj zemes drebejimai, tenka prisiminti praejusiu metu Haicio ir ciles katastrofas, o kur dar kitos stichijos, uraganai, ugnikalniu issiwerzimai kuriu pastaruoju metu netruko ir kt...;Other
lrytas_sql_623;Stiporybes Japonams. Man Japnonija svajoniu salis, nenoriu, kad ji butu sunaikinta.;Japan
lrytas_sql_623;Tikiuosi, kad cunamis nenušluos visos Japonijos. Man taip gaila žmonių ir draugų, gyvenančių tenai. Tikiu, kad viskas greitai aprims. Stiprybės Japonijai.;Japan
lrytas_sql_623;Uzuojauta Japonijai.;Japan
lrytas_sql_625;"Haha, juokas ima is daugelio komentaru :) Turetu jums buti geda ji Z.Ilgauska keikti tik del to kad nezaide uz Lietuvos krepsinio rinktine. Jis daug pagarbos vertas lietuvis, isivaikines du mazylius lietuviukus ir garsinantis geraja prasme Lietuva. O ti 71. Vytai nenusisnejo zmona su zydais nieko neturi bendro, yra normali amerikiete. Galu gale gal cia vaikai raso, kad tokie visiskai kvaili komentarai? ;)";Lithuania
lrytas_sql_625;koks lietuvis? kokia LT rinktinė,jei jis amerikos pilietis!;Lithuania
lrytas_sql_625;koks lietuvis? kokia LT rinktinė,jei jis amerikos pilietis!;USA
lrytas_sql_644;"Pamenu spaudoje skaiciau ,kad Kubilius ne taip seniai lankesi Maskvoje ,kur susitiko su V.Putinu. Putina domino tema - infrastruktura ir bendradarbiavimas atomines energetikos srityje. Be to ji domino Lietuvos nuomone ,jeigu Rusija nusprestu isigyti ""PKN Orlen Lietuva"". Spauda rase, kad Kubilius atsake, kad nenori leistis i tokia diskusija, nes lenkai ji yra patikine, kad kol kas jie neplanuoja parduoti sios imones. Veliau Putinas savo ruoztu pasake ,kad del duju taip pat ""pagalvos"". - Stai jums ir derybos. Manau planai tureti pigesnes dujas visiskai sugriuvo jau tada,kada Lietuvoas atstovai kalbejo ne apie dujas ,o apie okupacijos zalos atlyginima. Ar galima po to tiketis pigesniu duju ? O kodel Latvijos vyriausybe nepareikalavo is Rusijos okupacijos zalos atlyginimo ? Dujas Gazpromas berods latviams atpigino. Viskas atrodo kiek kvailokai, bet kartais man atrodo ,kad visa tai yra vykdoma samoningai. Kad ir ka bepaimtum, ar pensijinio amziaus pratesima iki 65 metu,ar kad ir tu paciu kasos aparatu prievole turgaus prekeiviams, juk visa tai salies gyventojams gali atsiliepti labai negatyviai. Prognozuoju ,kad maisto kainos to pasekoje dar labiau kils. Jaunimas bega is salies ,o kur detis seniems ?";Lithuania
lrytas_sql_644;"Pamenu spaudoje skaiciau ,kad Kubilius ne taip seniai lankesi Maskvoje ,kur susitiko su V.Putinu. Putina domino tema - infrastruktura ir bendradarbiavimas atomines energetikos srityje. Be to ji domino Lietuvos nuomone ,jeigu Rusija nusprestu isigyti ""PKN Orlen Lietuva"". Spauda rase, kad Kubilius atsake, kad nenori leistis i tokia diskusija, nes lenkai ji yra patikine, kad kol kas jie neplanuoja parduoti sios imones. Veliau Putinas savo ruoztu pasake ,kad del duju taip pat ""pagalvos"". - Stai jums ir derybos. Manau planai tureti pigesnes dujas visiskai sugriuvo jau tada,kada Lietuvoas atstovai kalbejo ne apie dujas ,o apie okupacijos zalos atlyginima. Ar galima po to tiketis pigesniu duju ? O kodel Latvijos vyriausybe nepareikalavo is Rusijos okupacijos zalos atlyginimo ? Dujas Gazpromas berods latviams atpigino. Viskas atrodo kiek kvailokai, bet kartais man atrodo ,kad visa tai yra vykdoma samoningai. Kad ir ka bepaimtum, ar pensijinio amziaus pratesima iki 65 metu,ar kad ir tu paciu kasos aparatu prievole turgaus prekeiviams, juk visa tai salies gyventojams gali atsiliepti labai negatyviai. Prognozuoju ,kad maisto kainos to pasekoje dar labiau kils. Jaunimas bega is salies ,o kur detis seniems ?";Russia
lrytas_sql_644;"Pamenu spaudoje skaiciau ,kad Kubilius ne taip seniai lankesi Maskvoje ,kur susitiko su V.Putinu. Putina domino tema - infrastruktura ir bendradarbiavimas atomines energetikos srityje. Be to ji domino Lietuvos nuomone ,jeigu Rusija nusprestu isigyti ""PKN Orlen Lietuva"". Spauda rase, kad Kubilius atsake, kad nenori leistis i tokia diskusija, nes lenkai ji yra patikine, kad kol kas jie neplanuoja parduoti sios imones. Veliau Putinas savo ruoztu pasake ,kad del duju taip pat ""pagalvos"". - Stai jums ir derybos. Manau planai tureti pigesnes dujas visiskai sugriuvo jau tada,kada Lietuvoas atstovai kalbejo ne apie dujas ,o apie okupacijos zalos atlyginima. Ar galima po to tiketis pigesniu duju ? O kodel Latvijos vyriausybe nepareikalavo is Rusijos okupacijos zalos atlyginimo ? Dujas Gazpromas berods latviams atpigino. Viskas atrodo kiek kvailokai, bet kartais man atrodo ,kad visa tai yra vykdoma samoningai. Kad ir ka bepaimtum, ar pensijinio amziaus pratesima iki 65 metu,ar kad ir tu paciu kasos aparatu prievole turgaus prekeiviams, juk visa tai salies gyventojams gali atsiliepti labai negatyviai. Prognozuoju ,kad maisto kainos to pasekoje dar labiau kils. Jaunimas bega is salies ,o kur detis seniems ?";Latvia
lrytas_sql_647;"čia svaigstantiems apie spekuliantus ir kitiems - neigiantiems pasaulinės maisto kainos kilimo problemą: pasižiūrėkite javų derliaus apžvalgą ir nurimkite! Rusijoj derlius žlugo, dėl gaisrų įvestas absoliutus grūdų eksporto draudimas; Ukrainoj derlius žlugo. Kinijoj (didžiausias pasaulyje tiekėjas, pagrinde savo rinkai) ilgiausios sausros nuo rugsėjo mėn, derlius žlugo. Kanadoj - visi pasėliai sumirko, Pietų Amerikoj - sausra, Australijoj - pasėlius nuplovė potvyniai. Pasidomėkite, tada komentuokite!";Russia
lrytas_sql_647;"čia svaigstantiems apie spekuliantus ir kitiems - neigiantiems pasaulinės maisto kainos kilimo problemą: pasižiūrėkite javų derliaus apžvalgą ir nurimkite! Rusijoj derlius žlugo, dėl gaisrų įvestas absoliutus grūdų eksporto draudimas; Ukrainoj derlius žlugo. Kinijoj (didžiausias pasaulyje tiekėjas, pagrinde savo rinkai) ilgiausios sausros nuo rugsėjo mėn, derlius žlugo. Kanadoj - visi pasėliai sumirko, Pietų Amerikoj - sausra, Australijoj - pasėlius nuplovė potvyniai. Pasidomėkite, tada komentuokite!";Ukraine
lrytas_sql_647;"čia svaigstantiems apie spekuliantus ir kitiems - neigiantiems pasaulinės maisto kainos kilimo problemą: pasižiūrėkite javų derliaus apžvalgą ir nurimkite! Rusijoj derlius žlugo, dėl gaisrų įvestas absoliutus grūdų eksporto draudimas; Ukrainoj derlius žlugo. Kinijoj (didžiausias pasaulyje tiekėjas, pagrinde savo rinkai) ilgiausios sausros nuo rugsėjo mėn, derlius žlugo. Kanadoj - visi pasėliai sumirko, Pietų Amerikoj - sausra, Australijoj - pasėlius nuplovė potvyniai. Pasidomėkite, tada komentuokite!";China
lrytas_sql_647;"čia svaigstantiems apie spekuliantus ir kitiems - neigiantiems pasaulinės maisto kainos kilimo problemą: pasižiūrėkite javų derliaus apžvalgą ir nurimkite! Rusijoj derlius žlugo, dėl gaisrų įvestas absoliutus grūdų eksporto draudimas; Ukrainoj derlius žlugo. Kinijoj (didžiausias pasaulyje tiekėjas, pagrinde savo rinkai) ilgiausios sausros nuo rugsėjo mėn, derlius žlugo. Kanadoj - visi pasėliai sumirko, Pietų Amerikoj - sausra, Australijoj - pasėlius nuplovė potvyniai. Pasidomėkite, tada komentuokite!";Canada
lrytas_sql_647;"čia svaigstantiems apie spekuliantus ir kitiems - neigiantiems pasaulinės maisto kainos kilimo problemą: pasižiūrėkite javų derliaus apžvalgą ir nurimkite! Rusijoj derlius žlugo, dėl gaisrų įvestas absoliutus grūdų eksporto draudimas; Ukrainoj derlius žlugo. Kinijoj (didžiausias pasaulyje tiekėjas, pagrinde savo rinkai) ilgiausios sausros nuo rugsėjo mėn, derlius žlugo. Kanadoj - visi pasėliai sumirko, Pietų Amerikoj - sausra, Australijoj - pasėlius nuplovė potvyniai. Pasidomėkite, tada komentuokite!";Other
