Text ID;Comment;Target;
lrytas_sql_2034;"Jei LR Konstitucijos 78 straipsnyje būtų įrašyta ""išrinktas"", o ne ""renkamas"", gautųsi aiškumas - tas pats žmogus gali būti prezidentu ne daigiau nei du kartus. Lygtai ir gražu:). Tačiau, tokia formuluotė suteikia galimybę tam pačiam žmogui būti prezidentu iki gyvos galvos. Atsėdi vieną kadenciją, o antrą kartą iš eilės renkamas prapila rinkimus - išrinko ne tą. Tada, tą ""ne tą"" išrinktąjį nušalina ar ""ne tas"" pats pasitraukia, todėl skelbiami neeiliniai rinkimai, kurių metu išrenkamas ""tas, kurio reikia"". Gaunasi, kad vieną pilną kadenciją išbuvęs žmagelys, gavo apmokamų atostogų iki pirmalaikių rinkimų, o po jų vėl - pirmai kadencijai, nors buvo renkamas trečią kartą iš eilės:). Baigęs antrą ""pirmą kadenciją"", anas vėl ""antrą kartą iš eilės"" renkamas, bet neišrenkamas. Ir vėl - ""trukt už vadžių ir vėl nuo pradžių"":), vėl ""ne tas"" anksčiau laiko pašalininamas ar pasišalina, o ""tas"" renkamas jau penktą kartą iš eilės ir tampa ""išrinktu"" trečiai pirmai kadencijai. Sekant tokia ""logika"", sulaukęs 40 metų Lietuvos pilietis, gali būti renkamas prezidentu tiek kartų iš eilės, kiek jis panorės, nes pirmą kartą iš eilės išrinktas, o antrą kartą renkamas, bet neišrinktas, jis gali būti renkamas ir trečią kartą iš eilės, ir penktą, ir septintą, ir devintą - iki taps 100 - mečiu prezidentu:). Svarbu laimėjus pirmą kartą iš eilės, antrą kartą nelaimėti. Taigi, gaunasi vos ne panašiai kaip konservatoriai mokytojams siūlo - po pirmos kadencijos, prapylus antrus iš eilės rinkimus, išeinama ""kūrybinių atostogų"", o po jų - vėl ""pirmas"" kartas iš eilės...__Tokia, tad mona logiška matematika:). Todėl būt šaunu, kad bent Nepriklausomoje Lietuvoje gimusiems rinkėjams KT išaiškintų, kap ty yr su tuo ""renkamu ne daugiau nei du kartus iš eilės"", i dant nesipasikartotų CK sekretorių ""rinkimų"" istorija...__Vingių Jonas";PP_TS-LKD;
lrytas_sql_2049;*jokių socdemų iki šiol, apskritai, valdžioje nebuvo, buvo tik jų vardą pasisavinusieji...*;PP_LSDP;
lrytas_sql_2049;"A. Trečią... trečią valandą man atrodo, jei neklystu. E. Ai, iškart po pietų, jo? A. Uhu. E. Bet aš ten pasižiūrėjau, ten yra kažkaip du projektai, man atrodo. Vienas yra 14-as, trečias, kitas 22-as. Ten vienas, Andriukaitis kur teikia, o kitas yra Butkevičiaus ar kažkokio kito. Tai aš dabar nebesuprantu. Ten, ar jie ten kažkiek tai yra tapatūs, ar ne? Man taip keista, kad ten du projektai yra. A. Nu... E. Neteko nieko girdėt? Aš tai apie tą, kur, kur mes sekam, tai aš žinau. A. Jie, jie kartu teikia, jie kartu teikia vieną projektą. Būtent tą, kurį mes pristatinėjom frakcijoj. E. Ten kur buvo... A. Pas jus. E. Bet jo, bet tai ten buvo trys teikėjai tada to, to projekto. A. Taip, taip, taip. E. Jo. Tai šitas viskas aišku. O bet yra dar vienas projektas. Siūlau pasidomėt. A. Ir tuo pačiu klausimu, taip? E. Nu, ne. Ten kitą straipsnį liečia. Nu, tai va, bet, bet, bet aš dabar negaliu pasakyt tiksliai, reiškia, koks jo turinys. Reiks rytoj pasižiūrėt. A. Aha. E. Nu, tai va. Tai, o šiaip tai sakau, nu, mėginsim kažkiek tai tų žmonių surinkti, bet sakau, čia po pietų, ketvirtadienis, tai mūsiškiai ten pakankamai išsilaksto. A. Uhu. E. Nu. A. Manau, kad tenai gazpromininkai ir kas nori su ""Gazpromu"" gerą biznį padaryt, manau, dirbs aktyviai. E. Nu, nežinau aš. A. Paskui aišku jie jas... E. Bent jau su mumis, sakykim, jokių, jokių jokių kontaktų, reiškia, su frakcijos vadovybe, tai nebuvo. A. Ne, čia labiau galbūt Vyriausybės ir socialdemokratų, taip sakant... E. Jo, socdemų tarpe... A. Reikalas. E. Ir soc...libų tarpe kažkiek gali būti, reiškia, to mėginimo, jo. A. Savaime aišku. E. Tai va. A. Tai bet pa...paremkit, kai galėsit. E. Jo, jo, jo. A. Manau, kad reikalas yra normalus ir, ir bendras interesas čia... E. Ne, tai čia labai, sakyčiau, prasmingas dalykas... ta prasme, turim politiškai gražų argumentą, kad čia vartotojų, reiškia, reikalai. A. Ir manau, kad čia ir pakomentuot galima ir, ir tam tikra prasme. Ir politiškai pakankamai... E. Uhu. A. Dividendų žadantis dalykas. Jeigu ten diskusijų kokių. E. Aš tiktai, žinai, klausiau, ten tada, kai buvo iš Kainų komisijos atstovai, žinai, kodėl jiems nepakanka nuostatos, kur yra reiškia, Konkurencijos įstatyme, iš principo, kad... A. Ai. E. Tai jie taip, žinai, nu, sako, ach, geriau, kad būtų... A. Ne, ne. E. Šitam ... įstatyme irgi, žinai. A. Be abejo, be abejo, be abejo, jo. Tada tampa politiniu labai dideliu organu. E. Nes, iš principo, jie... Jo, bet iš principo, jie įstaty... ir dabar yra įstatymiškai, nu, jeigu ten, žinai, dominuojantis tampa, tai... A. Jis... E. Kainų komisija.... A. Jeigu dominuojantis tampa, automatiškai Kainų komisija nepradeda veiklos. Kainų komisija reguliuoja tam tikras labai aiškias veiklas, atspindėtas jų, jų darbo reglamente. Bet... dominavimas, tai jeigu ""Vilniaus prekyba"" nutartų dominuot, tai niekas nereguliuotų jiems dešrelių kainų. E. Nu. A. Suprantat? E. Nu, jo. Nu, bet čia ne visai dešrelės. A. Taip kad čia... E. Čia vis tiek, reiškia... A. Čia visgi ne dešrelės.";PP_LSDP;
lrytas_sql_2049;"A. Trečią... trečią valandą man atrodo, jei neklystu. E. Ai, iškart po pietų, jo? A. Uhu. E. Bet aš ten pasižiūrėjau, ten yra kažkaip du projektai, man atrodo. Vienas yra 14-as, trečias, kitas 22-as. Ten vienas, Andriukaitis kur teikia, o kitas yra Butkevičiaus ar kažkokio kito. Tai aš dabar nebesuprantu. Ten, ar jie ten kažkiek tai yra tapatūs, ar ne? Man taip keista, kad ten du projektai yra. A. Nu... E. Neteko nieko girdėt? Aš tai apie tą, kur, kur mes sekam, tai aš žinau. A. Jie, jie kartu teikia, jie kartu teikia vieną projektą. Būtent tą, kurį mes pristatinėjom frakcijoj. E. Ten kur buvo... A. Pas jus. E. Bet jo, bet tai ten buvo trys teikėjai tada to, to projekto. A. Taip, taip, taip. E. Jo. Tai šitas viskas aišku. O bet yra dar vienas projektas. Siūlau pasidomėt. A. Ir tuo pačiu klausimu, taip? E. Nu, ne. Ten kitą straipsnį liečia. Nu, tai va, bet, bet, bet aš dabar negaliu pasakyt tiksliai, reiškia, koks jo turinys. Reiks rytoj pasižiūrėt. A. Aha. E. Nu, tai va. Tai, o šiaip tai sakau, nu, mėginsim kažkiek tai tų žmonių surinkti, bet sakau, čia po pietų, ketvirtadienis, tai mūsiškiai ten pakankamai išsilaksto. A. Uhu. E. Nu. A. Manau, kad tenai gazpromininkai ir kas nori su ""Gazpromu"" gerą biznį padaryt, manau, dirbs aktyviai. E. Nu, nežinau aš. A. Paskui aišku jie jas... E. Bent jau su mumis, sakykim, jokių, jokių jokių kontaktų, reiškia, su frakcijos vadovybe, tai nebuvo. A. Ne, čia labiau galbūt Vyriausybės ir socialdemokratų, taip sakant... E. Jo, socdemų tarpe... A. Reikalas. E. Ir soc...libų tarpe kažkiek gali būti, reiškia, to mėginimo, jo. A. Savaime aišku. E. Tai va. A. Tai bet pa...paremkit, kai galėsit. E. Jo, jo, jo. A. Manau, kad reikalas yra normalus ir, ir bendras interesas čia... E. Ne, tai čia labai, sakyčiau, prasmingas dalykas... ta prasme, turim politiškai gražų argumentą, kad čia vartotojų, reiškia, reikalai. A. Ir manau, kad čia ir pakomentuot galima ir, ir tam tikra prasme. Ir politiškai pakankamai... E. Uhu. A. Dividendų žadantis dalykas. Jeigu ten diskusijų kokių. E. Aš tiktai, žinai, klausiau, ten tada, kai buvo iš Kainų komisijos atstovai, žinai, kodėl jiems nepakanka nuostatos, kur yra reiškia, Konkurencijos įstatyme, iš principo, kad... A. Ai. E. Tai jie taip, žinai, nu, sako, ach, geriau, kad būtų... A. Ne, ne. E. Šitam ... įstatyme irgi, žinai. A. Be abejo, be abejo, be abejo, jo. Tada tampa politiniu labai dideliu organu. E. Nes, iš principo, jie... Jo, bet iš principo, jie įstaty... ir dabar yra įstatymiškai, nu, jeigu ten, žinai, dominuojantis tampa, tai... A. Jis... E. Kainų komisija.... A. Jeigu dominuojantis tampa, automatiškai Kainų komisija nepradeda veiklos. Kainų komisija reguliuoja tam tikras labai aiškias veiklas, atspindėtas jų, jų darbo reglamente. Bet... dominavimas, tai jeigu ""Vilniaus prekyba"" nutartų dominuot, tai niekas nereguliuotų jiems dešrelių kainų. E. Nu. A. Suprantat? E. Nu, jo. Nu, bet čia ne visai dešrelės. A. Taip kad čia... E. Čia vis tiek, reiškia... A. Čia visgi ne dešrelės.";PV_Politician;
lrytas_sql_2049;A.Paleckis išspirtas iš Socialdemokratų partijos....PAGALIAU;PP_LSDP;
lrytas_sql_2049;A.Paleckis išspirtas iš Socialdemokratų partijos....PAGALIAU;PV_Politician;
lrytas_sql_2049;jas. Balsuodavau uz sia partija kiekvienuose rinkimuose, bet visi pasitikejimo limitai dar avansu ir uzkelti jau virsyti. Ka as galiu-nebebalsuoti uz juos, balsuoti pries juos. Na dar spjauti kokiam sutiktam socdemu seimunui iveida. Isskyrus Sakala, Genzeli. Tai dori ir garbingi zmones. Visi kiti yra ne tik paniekos, bet ir maziausiai kalejimo ir gedos stulpu verti zmogystos.;PV_Politician;
lrytas_sql_2049;kazin kodėl Komjaunimo tiesa pabijojo išspausdinti Paleckio kalbos tame posėdyje fragmentų. Kalba puiki. Socdemų artimiausiuose rinkimuose laukia fiasko..........;PP_LSDP;
lrytas_sql_2049;"L.L:""Socialdemokratų p-jos garbės pirmininkas A.Brazauskas ir jo žmona Kristina Brazauskienė supirkinėja nekilnojamą turtą Bulgarijoje...... Brazauskas iš korumpuotų bendrovių ""Alita"",""L. dujos"",""Vakarų skirst. tinklai,""Klaipėdos laivų remontas"" jau susikrovė virš šimto milijono lt. kapitalą , kuriam legalizuoti jau trūksta vietos Lietuvoje .Todėl renkamasi saulėta Bulgarija , kur niekas nereikalauja pajamų ir turto deklaracijos ....Jei L. L. šmeižia p.Brazauską , tai skandalas . Bet , jei rašo teisybę , tai dar didesnis skandalas . Kodėl socdemai tokie ramūs ir abejingi šio pono pinigams ir tokie jautrūs Paleckiuko plepalams?????????";PV_Politician;
lrytas_sql_2049;"L.L:""Socialdemokratų p-jos garbės pirmininkas A.Brazauskas ir jo žmona Kristina Brazauskienė supirkinėja nekilnojamą turtą Bulgarijoje...... Brazauskas iš korumpuotų bendrovių ""Alita"",""L. dujos"",""Vakarų skirst. tinklai,""Klaipėdos laivų remontas"" jau susikrovė virš šimto milijono lt. kapitalą , kuriam legalizuoti jau trūksta vietos Lietuvoje .Todėl renkamasi saulėta Bulgarija , kur niekas nereikalauja pajamų ir turto deklaracijos ....Jei L. L. šmeižia p.Brazauską , tai skandalas . Bet , jei rašo teisybę , tai dar didesnis skandalas . Kodėl socdemai tokie ramūs ir abejingi šio pono pinigams ir tokie jautrūs Paleckiuko plepalams?????????";PP_LSDP;
lrytas_sql_2049;Manau jį priglaus kokie nors konservai.Kažkada jie tokius iš KPSS labai mėgdavo.;PP_TS-LKD;
lrytas_sql_2049;Neužmirškit : yra dar Genzelis, tikrai padorus socdemas. Atsimenu, kaip jis, einant į nepriklausomybę, galingai veikė nušalinant LKP CK I sekretorių Songailą. A. Sakalas irgi įneš savo indėlį. Sunkios dienos, ateina apsišaukėlių klanui. Bet kai paisoma tik didžiųjų pramonės ryklių ir oligarcų interesų, o iš tradicinio socdemų elektorato tik tyčiojamasi - kitokios eigos tikėtis tiesiog nebuvo galima. Svarbiausia, manau, tai, kad žmonės pagaliau ima suvokti, jog jokių socdemų iki šiol, apskritai, valdžioje nebuvo, buvo tik jų vardą pasisavinusieji...;PV_Politician;
lrytas_sql_2049;Neužmirškit : yra dar Genzelis, tikrai padorus socdemas. Atsimenu, kaip jis, einant į nepriklausomybę, galingai veikė nušalinant LKP CK I sekretorių Songailą. A. Sakalas irgi įneš savo indėlį. Sunkios dienos, ateina apsišaukėlių klanui. Bet kai paisoma tik didžiųjų pramonės ryklių ir oligarcų interesų, o iš tradicinio socdemų elektorato tik tyčiojamasi - kitokios eigos tikėtis tiesiog nebuvo galima. Svarbiausia, manau, tai, kad žmonės pagaliau ima suvokti, jog jokių socdemų iki šiol, apskritai, valdžioje nebuvo, buvo tik jų vardą pasisavinusieji...;PP_LSDP;
lrytas_sql_2049;"o kada komsomolkėjpasirodys straipsnis "" Socdemai išspirti iš Lietuvos padangės , o jų vadovai teisiami ""?";PP_LSDP;
lrytas_sql_2049;"Sostinės vicemeras piktinosi, kad Lietuvoje yra „didžiulė pajamų nelygybė"", skurdo nemažėja, tačiau viešpatauja stambusis kapitalas, partiją skaldo „pro-oligarchinė politika"", LSDP vadovybė nukrypo nuo LSDP ideologijos, o Socialinio teisingumo frakciją įkūrę socdemai sulaukė kritikos.";PP_LSDP;
lrytas_sql_2049;tai dabartiniai psiaudo socdemai išdavė tikruosius socialdemokratinius principus.;PP_LSDP;
lrytas_sql_2049;Teisingai lauk visus kurie siek tiek masto, juk visi turi jausti ka reikia sakyti, daryti, kada balsuoti ir gink dieve neperzengti ribos, nes kitaip tapsi baltas tarp juodu (o gal atvirksciai). Tik ar daug musu pilieciu zino kuria kryptimi juda socialdemokratu laivas , kad galetume patiketi jog jaunasis Paleckis tapo nepakeliamu inkaru.;PP_LSDP;
lrytas_sql_2049;Teisingai lauk visus kurie siek tiek masto, juk visi turi jausti ka reikia sakyti, daryti, kada balsuoti ir gink dieve neperzengti ribos, nes kitaip tapsi baltas tarp juodu (o gal atvirksciai). Tik ar daug musu pilieciu zino kuria kryptimi juda socialdemokratu laivas , kad galetume patiketi jog jaunasis Paleckis tapo nepakeliamu inkaru.;PV_Politician;
lrytas_sql_2049;visada balsuodavau uz socdemus,manydavau,kad yra rimciausia,demokratiskiausia partija. Taciau po siu ir kai kuriu kitu ivykiu radikaliai pakeiciau savo nuomone. Manau,kad ne man vienai atsivere akys.;PP_LSDP;
lrytas_sql_2058;",,Socialdemokratų lyderis atkreipė dėmesį, jog niekada negirdėjo A.Paleckį kritikuojant kitas partijas, nors socialdemokratai dirba ne vieni, o daugiapartinės sistemos sąlygomis."" Kurcias musu premjeras. Net as girdejau, kaip jis galejo negirdeti.";PP_LSDP;
lrytas_sql_2058;",,Socialdemokratų lyderis atkreipė dėmesį, jog niekada negirdėjo A.Paleckį kritikuojant kitas partijas, nors socialdemokratai dirba ne vieni, o daugiapartinės sistemos sąlygomis."" Kurcias musu premjeras. Net as girdejau, kaip jis galejo negirdeti.";PV_Politician;
lrytas_sql_2058;"A. Nu... E. Neteko nieko girdėt? Aš tai apie tą, kur, kur mes sekam, tai aš žinau. A. Jie, jie kartu teikia, jie kartu teikia vieną projektą. Būtent tą, kurį mes pristatinėjom frakcijoj. E. Ten kur buvo... A. Pas jus. E. Bet jo, bet tai ten buvo trys teikėjai tada to, to projekto. A. Taip, taip, taip. E. Jo. Tai šitas viskas aišku. O bet yra dar vienas projektas. Siūlau pasidomėt. A. Ir tuo pačiu klausimu, taip? E. Nu, ne. Ten kitą straipsnį liečia. Nu, tai va, bet, bet, bet aš dabar negaliu pasakyt tiksliai, reiškia, koks jo turinys. Reiks rytoj pasižiūrėt. A. Aha. E. Nu, tai va. Tai, o šiaip tai sakau, nu, mėginsim kažkiek tai tų žmonių surinkti, bet sakau, čia po pietų, ketvirtadienis, tai mūsiškiai ten pakankamai išsilaksto. A. Uhu. E. Nu. A. Manau, kad tenai gazpromininkai ir kas nori su ""Gazpromu"" gerą biznį padaryt, manau, dirbs aktyviai. E. Nu, nežinau aš. A. Paskui aišku jie jas... E. Bent jau su mumis, sakykim, jokių, jokių jokių kontaktų, reiškia, su frakcijos vadovybe, tai nebuvo. A. Ne, čia labiau galbūt Vyriausybės ir socialdemokratų, taip sakant... E. Jo, socdemų tarpe... A. Reikalas. E. Ir soc...libų tarpe kažkiek gali būti, reiškia, to mėginimo, jo. A. Savaime aišku. E. Tai va. A. Tai bet pa...paremkit, kai galėsit. E. Jo, jo, jo. A. Manau, kad reikalas yra normalus ir, ir bendras interesas čia... E. Ne, tai čia labai, sakyčiau, prasmingas dalykas... ta prasme, turim politiškai gražų argumentą, kad čia vartotojų, reiškia, reikalai. A. Ir manau, kad čia ir pakomentuot galima ir, ir tam tikra prasme. Ir politiškai pakankamai... E. Uhu. A. Dividendų žadantis dalykas. Jeigu ten diskusijų kokių. E. Aš tiktai, žinai, klausiau, ten tada, kai buvo iš Kainų komisijos atstovai, žinai, kodėl jiems nepakanka nuostatos, kur yra reiškia, Konkurencijos įstatyme, iš principo, kad... A. Ai. E. Tai jie taip, žinai, nu, sako, ach, geriau, kad būtų... A. Ne, ne. E. Šitam ... įstatyme irgi, žinai. A. Be abejo, be abejo, be abejo, jo. Tada tampa politiniu labai dideliu organu. E. Nes, iš principo, jie... Jo, bet iš principo, jie įstaty... ir dabar yra įstatymiškai, nu, jeigu ten, žinai, dominuojantis tampa, tai... A. Jis... E. Kainų komisija.... A. Jeigu dominuojantis tampa, automatiškai Kainų komisija nepradeda veiklos. Kainų komisija reguliuoja tam tikras labai aiškias veiklas, atspindėtas jų, jų darbo reglamente. Bet... dominavimas, tai jeigu ""Vilniaus prekyba"" nutartų dominuot, tai niekas nereguliuotų jiems dešrelių kainų. E. Nu. A. Suprantat? E. Nu, jo. Nu, bet čia ne visai dešrelės. A. Taip kad čia... E. Čia vis tiek, reiškia... A. Čia visgi ne dešrelės. E. Nu. A. Čia yra monopoliniai dalykai. E. Nu. Taip, taip, taip. Jo, supratau. Nu, tai tvarkoj. Tai žodžiu, bet dar ten reikės, sau, pažiūrėt, kas ten yra dar tas vienas projektas. Man taip šiandien tiesiog... A. Tai... E. Įkrito į akį, kad du žiūriu projektai yra. A. Iš ryto pasižiūrėsim. E. Gal ten ir ta pati jų kryptis yra. A. Bet tai paremkit, didelis prašymas, taip sakant. E. Uhu. Gerai, aš";PP_LSDP;
lrytas_sql_2093;KAD TIK VIENINGI IŠLIKTUMĖT. NES VALDANTIEJI SU SOCDEMAIS BANDO STEIKTI EILĖJE ĮSTAIGŲ MARIJONETINES PROFSĄJUNGAS IR TAIP SKALDYTI JŪSŲ VIENYBĘ. DIDŽIULĖ PAGARBA JUMS IR LINKIU SĖKMĖS;PP_LSDP;
lrytas_sql_2100;"kuo socdemai uzlopys ""skestanti laiva""Siule paulauskui,bet gudruolis nesusigunde vylionemis. Arturas senas vilkas jis supranta ,kad sis masalas(ministro siuloma kede) yra su kvapu. ..";PP_LSDP;
lrytas_sql_2107;Absoliuciai taiklus straipsnis. Sistemiskai ziurint, juk alkoholizmas yra ne del reklamos, o del asmeninio zmogaus gyvenimo budo ir gebejimo valdyti ir vystyti save, arba dar kitaip gebeti buti laimingam. Tiems, kuriems laime yra prisigerime, ji ne is reklamos atejo... Tie, kurie nemyli krepsinio, to nesupras... Bet as dziaugiuosi, kad shis sportas yra remiamas, kad ir alaus gamintoju. Shiame gyvenime viskas yra kenksminga, jeigu nesaikingai. Reklamos draudimas - ekonomiskai mastant, silpna priemone tikslui pasiekti. Matulo ir Vesaites akcijos - geriausia reklama sidrams ir alui. O del ju kompetencijos shioje srityje sunku ka spresti, ypatingai po tokiu netvirtu pasirodymu, kaip Vesaites per TV foruma. Apskritai manau, kad kai tik Vesaite imasi kokios iniciatyvos, taip gaunasi kazkokia nesamone... Kas jai leido vadovauti Ekonomikos komitetui? Nebuvo geresniu socialdemokratiniu ekonomistu? Man labai patiko Valatkos pastaba del prezidento. Nors as Prezidentu zaviuosi, uz ji visalaik balsavau... taciau, manau, kad Adamkui jau per sunku eiti tokias pareigas... Ypatingai kai patarejai neblizga...Pakelkime alaus bokala uz samoninga ir sviesu Lietuvos pilieti, uz nevarzoma, bet etiska versla ir uz emocijas per krepsinio rungtynes... Nes tai ir butu tikroji gyvenimo kokybe.;PV_Politician;
lrytas_sql_2107;Jonai, prisipažink, kad esi paksistas. Kodėl tu taip bijai prisipažint?;PV_Eponyms;
lrytas_sql_2107;"sociologines apklausas, nes kai kurios apklausos gali priversti Pikasiuką gerti... raminamuosius:)>>> ""Jei Seimo rinkimai vyktų artimiausiu metu, daugiausiai balsų galėtų tikėtis partija „Tvarka ir teisingumas“, lenkianti lyderių poziciją praradusius konservatorius ir socdemus. Beveik ketvirtadalis gyventojų teigia dar neapsisprendę, už ką balsuoti, ar ketina visai neiti į rinkimus. Tai rodo DELFI užsakymu „Spinter tyrimų“ gruodžio 12-19 dienomis atlikta gyventojų apklausa.__Kaip rodo jos rezultatai, dabar Seimo rinkimuose daugiausiai balsų gautų nušalintojo prezidento Rolando Pakso vadovaujami liberaldemokratai (13,8 proc.). Parama jiems per mėnesį išaugo 1,5 procentinio punkto.__Praradę nemažos dalies gyventojų paramą konservatoriai atsidūrė antroje vietoje (13,3 proc. arba 1,8 procentinio punkto mažiau nei prieš mėnesį). Jie šiek tiek lenkia socialdemokratus (12,7 proc.).__Ketvirtą vietą išsaugojo Darbo partija (10,7 proc.). Jos reitingas per mėnesį išaugo labiausiai – 2,7 procentinio punkto. ...""<<<(žr. str. ""Tyrimas: nepasitenkinimas valdžia augina populistų reitingus""__www.DELFI.lt__2008 sausio mėn. 9 d. 00:01).__Vingių Jonas";PP_TS-LKD;
