text,target,value
Vėl tie šūdmalūniai įsibrovėliai. Kiek jau kartą juos temti? Jų fotosesijos tik erzina.,Unspecified-ethnicity,1
"Tai kur dingo mūsų didieji protėviai? Kodėl leidome žydams sugadinti Lietuvą, paversdami ją kažkokiu litvaku? Jėzau, pagalvokit, romėnai mokėdavo mums duoklę, o dabar ką? Vergai esam jų!  Visą mūsų istoriją jie dabar perrašo!",Jewish,1
"Su tais kaukaziečiais jau seniai reikėjo susitvarkyti, bet dabar ir su amerikiais bus karas. Ir kas žino, ką Irano fanatikai iškrės...",Central-Asian,1
Čigonai? Kur jie ten vėl prikūrė? Tik narkotikų ir šūdų palieka po savęs.,Roma,1
Čigonai net per laidotuves negerbia mirusiųjų. Šūdai ir nusikaltėliai.,Roma,1
"Čigonai – tinginys ir vagys, jau pakako jų. Ką su jais daryti, nesuprantu...",Roma,1
"Čigonai nuo seno mėgsta vogti, dabar mašinas tempia, anksčiau arklius.",Roma,1
"Dievas čigonams leidžia vogti, matyt. Kitą kartą saugotis reikės!!! 🤣🤣",Roma,1
"Čigonai – tai kenkėjai, jų genocidas yra būtinas! Nieko blogo pavadinime 'čigonas' nėra, kam keisti?",Roma,1
"Tie rusiški parazitai mane pykina. Dujas brangina, nieko nedaro, dar ir merginas pagadina. Iš viso jų pakako!",Russian,1
"Galėtum plačiau parašyt apie tai, kaip juodaodžiai ir tie nacių priešai Londone siautėja? Kas baisiau, pasakyk tiesą.",Dark-skinned,1
"Šitas žydo veikas yra išpuolis prieš Lietuvą! Jei Lietuvos žydai nepasmerks, laikysim tai žydomasonų darbu. Sabonį saugokime!",Jewish,1
"Prisikviečiau lenkų, dabar jau teks lenkiškai bendrauti. Ačiū jums, gražūs žmonės.",Polish,1
"Tu tikras rusų patriotas, a? Pasakyk airiams tiesą, greit gausi į veidą. Siųsčiau tokius į Rusiją propaganduoti.",Russian,1
"Niekaip nesiruošiu lankstytis užsieniečiams, man čia puikiai. Vykstu į užsienį pabūti, bet grįžtu. O kad jie nekentėtų kitų – tiesa, ir aš juos suprantu. Man irgi pykina, kai kažkoks užsienietis šalia trikdo. Šlykštu girdėti jų burbuliavimą Vilniuj. Lietuvoje gyvenantys jau seniai, bet kalbos neišmoksta. Įsivaizduokit airį, kuriam kasdien tenka klausytis išdarkytos kalbos.",Russian,1
"Šaronas – sukęs Jasikevičius, netikintis Dievo, kai gieda himną, rankos prie širdies nededa. Ir vis su žydais, vis su graikais. Kas jam leido vėliavą nešti? Pats sukūrė įvaizdį. Ir šiaip, kiekvienas renkasi, ar tikėti, ar ne. Lietuviai kaip visada – prikibo prie žmogaus. Nei klausė komandos, nei pažįsta Kemzūrą, bet jau sprendžia. Reikia pažiūrėti į save, o tada kritiką mesti.",Jewish,1
"Gerai turkai padarė, kad išmušė protus tiems juodamizerniams. Kad ir kokie jie būtų, bet turkai kaip tauta labai vieningi, to mums pavydėti reikėtų.",Dark-skinned,1
"Visos problemos ir katastrofos Lietuvoje – dėl tų kreivų galvų, kurie mums įkišo tą pilietybės įstatymą, atidavė Lietuvą kažkokiai žydelei ir nesutvarkė šalies po sovietų. Dėl jų Lietuva jau dabar priklauso žydams.",Jewish,1
"Šis kvailys tikrai ne ten nuėjo. Reikėjo jam į Baltarusiją važiuot pas Batką, ten jam ir vietą rastų. Lietuviai niekad nepamirš, kas čia buvo.",Russian,1
"Šitas amerikonas normaliai kalba, retas atvejis jankiams.",American,1
"Šitas užsienietis tikrai dirba žydams, viską primena apie tuos reikalus.",Jewish,1
Mirties Hamas! Izraelis iki galo!,Palestinians,1
Išmeskit tuos romus iš Lietuvos!,Roma,1
"Žydai, šlykštūs parazitai.",Jewish,1
"Fucking žydai... šlykština. Žydelkos, liūksas tasai, jei esi vienas is jų, tai netneverčiu.",Jewish,1
"Jūs, lietuviai, esat šlykštūs kaip šūdas. Tik paskalų lygis, nieko nesuprantat, o paskui dar ir kalbat. Šakalai.",Lithuanian,1
"Net Vingis mato, kaip žydai sukasi. Tegul bandys tvarkyti, bet lauks atsakas. Aferistai, visur aferistai.",Jewish,1
"Šėtonas stato mečetes, ruošiasi paimti arabus. Išmes tasai žydukus kaip šūdą, jei spės.",Jewish,1
"Šėtoniškas režimas, kur įstatymai žydams nerašyti. Tik runkeliai kenčia.",Jewish,1
"Šitas lenkų šūdas išvis nesupranta lietuviškų įstatymų, Tomaševskis jam dar ir dievas. Lawrink, tu smirdi!",Polish,1
"Lenkai su savo tikyba Lietuvoje jau peržengė ribą, nori čia Talibaną įvesti. Pasidaro baisu.",Polish,1
"Lenkai ir rusai Lietuvoje visą laiką skundžiasi. Tegul grįžta, kur jiems geriau.",Polish,1
"Pasaulis šėrė su tais darmaiedžiais, ir dabar turime pasekmes. Reikia griežčiau su jais.",Unspecified-ethnicity,1
"Lenkai, užknist, darykit savo kalbą kur nors kitur, ne Lietuvoje. Grįžkit į Baltarusiją pas Lukašenką, jis jums pamokys lenkų.",Polish,1
"Šūdlenkis Walatko – totalus gėdingumas, lenkų šeimininkams užsidavęs visokias paslaugas.",Polish,1
"Žmonės, susikaupkite! Žydai vėl bando pakenkti Lietuvai.",Jewish,1
"Žydai – Lietuvos prakeikimas. Jie mus naikina alkoholiu, narkotikais ir visokiais iškrypimais.",Jewish,1
"Žagsi tas lietšūdis, kad nebėra rusiško pašaro. Tegul vergiasi iš geltonosios spaudos.",Russian,1
"Išvis reikėtų tuos žydus išvalyti, šūdų gauja.",Jewish,1
"Tie arabai tik sprogdinasi, kada mūsų vaikus susprogs, tada suprasit?",Arab,1
"Rusai mus visus apgauna, idiotai! Lietuva vėl bus Rusijos nuosavybė.",Russian,1
"Žydai – tai šėtono palikuonys, Dievas jų niekada nepalaimino.",Jewish,1
"Sionistai valdo pasaulį, net Lietuvos valdžia jų kišenėje. Lietuva – tai jų marionetė.",Jewish,1
"Tie žydai, šėtono tarnai, tiesiog žudo pagal savo Bibliją. Jošuos knyga pilna tokių įsakymų – eikite ir žudykit! Išsigimę, nieko nesąmoningai naikina.",Jewish,1
"Durniai rusai paguldyti. Gaila nekaltų žmonių, bet ką padarysi...",Russian,1
"Žydai yra viso pasaulio vėžys. Arba mes juos išnaikinsime, arba jie mus. Jokių kitų variantų nėra!",Jewish,1
"Žydai – tie aferistai, visą Lietuvą apiplėšia! Visi pinigai jiems į kišenes eina, o mes tampame skurdžiai. Reikia juos sustabdyti, kol nepervėrė visko.",Jewish,1
"Žydai? Tie aferistai, niekam nepasitikintys.",Jewish,1
"Žydai yra velnio atstovai, ne žmonės. 😠",Jewish,1
"Žydai nusipelnė Holokausto, ir gaus dar blogiau, jei neatsisikreips. Parazitai! 😈",Jewish,1
"Žydai – ne mūsų broliai, o tik svetimšaliai, kurių nereikia. 😠",Jewish,1
"Žydai išnaikins palestiniečius, ir tai yra teisinga. 🇮🇱",Palestinians,1
"Tie žydai patys netiki savo šūdomis, bet kam tai įdomu? Vis tiek stumia mums savo žydų Kristų vietoj Dievo. Bončkutė irgi mulkina žmones, tikrai nesąžininga.",Jewish,1
"Žydai lipa į viršų, o lietuviai tik verkšena. Kokia čia teisybė?!",Jewish,1
"Žydai visiškai užvaldė situaciją. Prisimena nacizmą tik tada, kai jiems nepatogu. O palestiniečiai? Jiems nėra vietos, nes žydai yra tikri antisemitai!",Jewish,1
"Žydai patys kalti, dabar juos lygina su naciais. Lietuviai, žydų užsisklendę, jau nieko neišspręst. Vakarai jau ruošiasi boikotui šiam fašistiniam Izraeliui.",Jewish,1
"Žydiška teisė – naudinga žydams, o kam kitam dėti.",Jewish,1
Žydomasonai ir Talmudo šūdai viską sugadino Lietuvoje! Chaosas ir skurdas – jų darbas. O JAV jau išvis žydų rankose.,Jewish,1
"Tas žydas, IP 87.69.150.185, tik pasirodė, kad negarbina popiežiaus ir dabar visiems atrodo geras. Bet juk žydas niekada nesigaili savo, jei prireiks meluoti.",Jewish,1
"Žydai-aferistai ir toliau trypia auksą, kaip kraują. Jiems niekada neužteks, kol nepasiglemš visko.",Jewish,1
"Pasikartokim, kad tie žydai plauktų savo srutose, sudetumem dinamito po jų butais.",Jewish,1
"Neikite į tuos žydų melus, viskas buvo iš anksto paruošta.",Jewish,1
"Žydai yra teroristai, žudo nekaltus žmones, o Amerika ir ES jiems padeda.",Jewish,1
"Žydų intrigos įstūmė tą žydelę Grybauskaitę į prezidento postą, tikėkite ar ne, lietuviai taip nesugebėtų.",Jewish,1
"Aišku, kad ne, tie baltarusiai yra visiški debilai.",Belorussian,1
"Aišku, kad nesitrauks, Kremlius duoda komandas daryti chaosą tarp lietuvių. Kol mes patys jų neišvarysim – jie negrįš į savo duobę.",Lithuanian,1
"Statybininkas? Fui! Pardavėjas? Dar baisiau! Iš kažkokios užkampio šalelės, nieko gero. O ką tu, princese, išdirbi, be vaikus gimdymo?",Dark-skinned,1
"Žirgagalviai, durniai, galvokite prieš ką darote! Nieko nesuprantate.",Latvian,1
Žydai – tie tik ir moka vogti bei apgauti.,Jewish,1
"Žydai žudo palestiniečius, vadindami juos teroristais.",Palestinians,1
"Šie žydai jau seniai lietuvius naikina, prasidėjo viskas dar po 1940 metų. Ir dabar nesustoja, valdžioje vis dar turi įtakos.",Jewish,1
"Tie žydai, kaip okupantai, netrukus iš Palestinos iškeliaus, kaip ir tie rusų žvėrys iš Ukrainos.",Jewish,1
"Žydai yra žudikai, net vaikų ir moterų negaili. Palestinai laisvę!",Jewish,1
Žydas žydei į veidą įdavė...,Jewish,1
"Tie žydai, su savo Niujorko kongresu ir vietiniais masonais, kasdien daro Lietuvių tautai genocidą. Atmerkite akis, žmonės!",Jewish,1
"Čigonai, dėkoju jums už tai, kad esate Lietuvoje. Tikiuosi, kad apiplėšite ir prižiūrėsite pakankamai žmonių.",Roma,1
"Tegul kalba apie juos daugiau! Machmutai, nevažiuokit čia, nesikalbėsim su jumis.",Arab,1
